"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.943048530E-1,-9.496092796E-3,-5.031776428E-2,1.552586555E-1,1.634848718E-1
4.992488120E-1,2.461099625E-2,-7.480239868E-2,1.953959465E-1,2.106672160E-1
5.041919890E-1,5.387198925E-2,-6.114196777E-2,1.971828938E-1,2.133579739E-1
5.091343850E-1,3.090965748E-2,-7.368087769E-2,1.656858921E-1,1.839458983E-1
5.140775620E-1,2.253437042E-2,-4.813861847E-2,1.343657970E-1,1.444966846E-1
5.190215200E-1,-2.233862877E-3,-4.879188538E-2,8.873248100E-2,1.012871730E-1
5.239646970E-1,-1.728796959E-2,-4.694271088E-2,7.639122009E-2,9.131325481E-2
5.289070930E-1,-2.518367767E-2,-5.919551849E-2,6.618857384E-2,9.229980681E-2
5.338502180E-1,-3.315627575E-2,-4.508304596E-2,6.990289688E-2,8.954459586E-2
5.387942280E-1,6.597518921E-3,-1.445293427E-2,1.160511971E-1,1.171336625E-1
5.437374050E-1,3.894007206E-2,1.775741577E-3,1.116280556E-1,1.182383409E-1
5.486797490E-1,6.178855896E-2,-3.191757202E-2,7.386660576E-2,1.014535996E-1
5.536229260E-1,6.558775902E-2,-3.205871582E-2,1.193461418E-1,1.399035988E-1
5.585669370E-1,7.654857635E-2,-3.218364716E-2,1.145446301E-1,1.414777154E-1
5.635101140E-1,7.081115246E-2,-3.469753265E-2,1.169693470E-1,1.410672401E-1
5.684524570E-1,6.272089481E-2,-6.091117859E-2,1.146533489E-1,1.441855497E-1
5.733956350E-1,7.139980793E-2,-6.085205078E-2,1.125018597E-1,1.464840370E-1
5.783396450E-1,1.204830408E-1,-7.282161713E-2,1.558642387E-1,2.100305025E-1
5.832828220E-1,1.456218958E-1,-7.777786255E-2,2.254645824E-1,2.794448253E-1
5.882251660E-1,1.731139421E-1,-7.111930847E-2,2.287454605E-1,2.955518207E-1
5.931683430E-1,1.840287447E-1,-6.006908417E-2,2.469685078E-1,3.137966182E-1
5.981123530E-1,1.736358404E-1,-7.547092438E-2,2.419300079E-1,3.072057848E-1
6.030555300E-1,1.325973272E-1,-8.384895325E-2,2.422664165E-1,2.886272938E-1
6.079978740E-1,8.010315895E-2,-8.527660370E-2,1.933827400E-1,2.260210153E-1
6.129410510E-1,1.366853714E-2,-9.401893616E-2,1.787371635E-1,2.024187810E-1
6.178850100E-1,-3.335785866E-2,-1.076517105E-1,1.719684601E-1,2.056083383E-1
6.228281870E-1,-4.700052738E-2,-9.759521484E-2,1.610326767E-1,1.940757545E-1
6.277705820E-1,-7.505369186E-2,-1.067733765E-1,1.388356686E-1,1.905490841E-1
6.327137600E-1,-8.884727955E-2,-9.462738037E-2,1.148419380E-1,1.733114276E-1
6.376577180E-1,-9.322810173E-2,-8.980274200E-2,7.713460922E-2,1.506843036E-1
6.426008950E-1,-1.073017716E-1,-8.511066437E-2,7.330465317E-2,1.553417766E-1
6.475432910E-1,-1.215239167E-1,-6.619739532E-2,5.294060707E-2,1.481649937E-1
6.524864680E-1,-1.145591140E-1,-6.170654297E-2,1.865410805E-2,1.314513742E-1
6.574304260E-1,-9.609365463E-2,-4.058647156E-2,-2.961134911E-2,1.084346998E-1
6.623736030E-1,-4.937231541E-2,-3.145408630E-2,-7.523345947E-2,9.532606411E-2
6.673159990E-1,-3.625202179E-2,2.040290833E-2,-1.016683578E-1,1.098496370E-1
6.722591760E-1,-4.221439362E-3,5.290126801E-2,-1.494357586E-1,1.585793513E-1
6.772031350E-1,6.201148033E-3,4.960346222E-2,-1.353158951E-1,1.442544598E-1
6.821463120E-1,-1.422798634E-2,4.635238647E-2,-1.332705021E-1,1.418168046E-1
6.870887070E-1,-1.559388638E-2,3.369235992E-2,-9.812998772E-2,1.049182486E-1
6.920318850E-1,-3.093492985E-2,1.630878448E-2,-1.011416912E-1,1.070167652E-1
6.969758430E-1,-8.179342747E-2,3.766059875E-3,-9.210419655E-2,1.232377012E-1
7.019190200E-1,-1.180763841E-1,-4.033088684E-3,-7.331347466E-2,1.390437480E-1
7.068613640E-1,-1.589572430E-1,-2.849864960E-2,-6.857180595E-2,1.754470595E-1
7.118045410E-1,-1.641826034E-1,-5.758762360E-2,-7.780313492E-2,1.905927319E-1
7.167485510E-1,-1.863005161E-1,-7.705402374E-2,-7.228755951E-2,2.141744526E-1
7.216917280E-1,-1.942864060E-1,-9.418106079E-2,-4.719471931E-2,2.210081929E-1
7.266340720E-1,-1.526118517E-1,-1.065177917E-1,-5.992698669E-2,1.955189530E-1
7.315772490E-1,-1.114549041E-1,-1.022253036E-1,-8.411812782E-2,1.730551004E-1
7.365212600E-1,-5.643999577E-2,-1.051940918E-1,-7.931876183E-2,1.433273737E-1
7.414644370E-1,7.648110390E-3,-9.393501282E-2,-4.595708847E-2,1.048538707E-1
7.464067800E-1,6.666779518E-2,-7.573127747E-2,-8.631277084E-2,1.327769397E-1
7.513499570E-1,9.203159809E-2,-5.058002472E-2,-9.541988373E-2,1.418911842E-1
7.562939680E-1,6.979453564E-2,-3.749370575E-2,-1.068904400E-1,1.330511982E-1
7.612371450E-1,6.440186501E-2,-5.062866211E-2,-1.230261326E-1,1.478049084E-1
7.661794890E-1,6.378924847E-2,-4.932403564E-2,-1.297571659E-1,1.527705823E-1
7.711226660E-1,5.139482021E-2,-4.555034637E-2,-1.699805260E-1,1.833293234E-1
7.760666240E-1,6.049573421E-2,-4.645156860E-2,-1.959149837E-1,2.102383479E-1
7.810098010E-1,6.957948208E-2,-4.006671906E-2,-2.054598331E-1,2.205910001E-1
7.859521970E-1,8.346223831E-2,-1.697158813E-2,-2.106101513E-1,2.271796995E-1
7.908953740E-1,9.014582634E-2,-1.763725281E-2,-2.399504185E-1,2.569310141E-1
7.958393320E-1,8.267450333E-2,-6.264686584E-3,-2.576682568E-1,2.706792388E-1
8.007825100E-1,8.019733429E-2,7.509231567E-3,-2.210319042E-1,2.352511502E-1
8.057249050E-1,7.326352596E-2,-1.910305023E-2,-2.016592026E-1,2.154040500E-1
8.106680820E-1,6.894552708E-2,-3.828716278E-2,-1.803660393E-1,1.968535005E-1
8.156120410E-1,4.318928719E-2,-4.535007477E-2,-1.404705048E-1,1.537982656E-1
8.205552180E-1,-1.094853878E-2,-5.232238770E-2,-1.389470100E-1,1.488750293E-1
8.254976140E-1,-2.902305126E-2,-6.635856628E-2,-1.041982174E-1,1.268978539E-1
8.304407910E-1,-2.309894562E-2,-4.709053040E-2,-7.438063622E-2,9.101405598E-2
8.353847490E-1,-2.900719643E-2,-6.605911255E-2,-4.934024811E-2,8.740528519E-2
8.403279260E-1,-6.327307224E-2,-6.599140167E-2,-5.270624161E-2,1.055286438E-1
8.452702700E-1,-1.044904590E-1,-6.835651398E-2,-4.872298241E-2,1.340328245E-1
8.502134470E-1,-1.597620845E-1,-6.600856781E-2,-6.118130684E-2,1.833690458E-1
8.551574570E-1,-1.911823153E-1,-8.506774902E-2,-5.674505234E-2,2.168114402E-1
